-22.053,-15.494,-23.18,-24.516,-26.929,-25.021,-29.832,-28.081,-31.982,-36.041,-25.799,-29.439,-34.698,-32.842,-29.309,-29.043,-33.378,-27.138,-24.224,-18.967,-16.197,-15.845,-12.093,-14.058,-31.692,-20.199,-12.929,-18.159,-34.022,-34.108,-19.08,-34.621
-15.257,-15.037,-15.922,-25.19,-25.555,-36.687,-22.356,-21.657,-23.007,-23.886,-25.365,-25.253,-25.239,-23.488,-23.788,-40.524,-27.048,-23.378,-24.273,-25.312,-17.398,-18.662,-12.562,-13.057,-17.846,-19.698,-36.332,-24.867,-26.31,-23.427,-20.807,-16.896
-19.909,-30.348,-24.369,-28.936,-24.09,-37.63,-20.618,-16.059,-22.981,-40.751,-29.624,-38.375,-38.038,-33.665,-28.523,-26.74,-27.154,-26.277,-28.177,-22.97,-22.253,-14.508,-15.024,-16.76,-19.873,-19.72,-17.975,-28.606,-36.162,-22.053,-14.611,-23.713
-21.568,-13.393,-10.828,-16.878,-11.755,-8.3861,-12.021,-9.4897,-16.761,-24.892,-17.357,-16.868,-19.762,-20.552,-26.808,-25.833,-19.936,-20.155,-36.338,-19.143,-17.516,-19.432,-10.993,-12.763,-25.089,-20.035,-18.925,-29.392,-16.905,-16.399,-26.443,-10.99
-12.65,-8.3448,-9.5785,-9.7461,-8.9895,-22.069,-17.704,-24.359,-21.896,-17.544,-21.257,-24.919,-29.264,-22.912,-16.769,-18.956,-18.771,-20.829,-19.093,-11.394,-11.185,-10.29,-18.601,-15.309,-10.959,-19.947,-20.892,-14.311,-17.168,-12.494,-14.14,-11.987
-18.238,-12.235,-6.8448,-8.3911,-11.495,-14.013,-13.709,-14.168,-19.937,-23.476,-21.189,-35.321,-30.627,-29.128,-23.726,-32.773,-24.471,-25.983,-28.398,-32.784,-15.347,-16.178,-20.864,-19.704,-18.656,-11.733,-14.263,-16.661,-11.77,-7.0561,-12.357,-16.755
-18.898,10.269,24.407,24.976,28.384,27.273,15.078,10.136,1.5811,-12.273,-2.4111,-10.59,-31.396,-15.233,-7.5243,-10.427,-5.9674,-3.7486,-2.2345,0.86994,0.13724,7.546,4.5266,1.182,-0.31705,-0.052988,-2.1327,-1.7336,2.1004,-7.1929,-3.2941,-2.3877
-9.107,11.402,24.626,22.92,29.415,32.383,18.506,11.747,5.3252,-10.632,-1.8147,-7.4396,-8.4327,-8.365,-13.808,-7.8225,-4.3563,-4.4322,2.6317,2.5887,5.3417,14.833,6.2788,7.2364,5.938,-0.32047,3.3439,-5.149,5.5663,0.13816,-4.584,-8.02
-1.7528,11.521,24.169,20.943,30.998,33.032,20.562,9.6326,3.7331,-3.4555,-9.5015,-6.8578,-18.739,-11.99,-14.426,-9.3628,-4.7814,-4.2211,0.35616,3.2461,7.1144,12.629,5.3078,8.519,4.4671,0.56863,3.9106,2.1299,3.6057,-6.8858,1.4107,-2.538
-15.628,11.084,24.482,23.639,29.938,32.747,20.308,10.641,2.2862,-5.1915,-2.1423,-5.293,-14.562,-8.3722,-7.0427,-7.3683,-9.9796,-3.3942,-0.20695,1.9665,5.4058,13.228,9.554,0.21334,0.18643,0.58535,0.483,-2.057,2.3793,-0.83788,-2.0691,-3.0927
-8.3496,11.284,24.517,22.398,27.741,30.748,17.888,8.0694,2.2989,-15.769,-4.2322,-10.058,-12.678,-10.737,-17.258,-11.268,-5.8889,-9.4429,-2.399,-5.6618,-1.7195,8.7106,4.347,-5.7412,-2.1558,-5.8612,3.3129,-11.194,2.4321,2.1108,-2.0837,-16.213
-13.143,8.3529,17.394,11.825,17.945,12.595,3.6244,-8.5283,-14.811,-20.748,-29.276,-30.493,-20.406,-30.191,-21.076,-22.928,-19.785,-18.77,-18.113,-12.984,-6.063,-16.969,-6.9533,-7.9847,-3.3924,-4.8656,-8.3557,-14.125,-8.1439,-5.3799,-8.815,-17.704
-12.607,3.9064,9.2891,4.4499,-1.5359,3.9942,-4.171,-7.8245,-12.365,-23.925,-30.949,-26.789,-22.627,-28.446,-33.718,-22.802,-15.851,-20.613,-21.57,-15.529,-15.481,-27.787,-13.716,-18.247,-20.863,-18.658,-27.071,-17.427,-14.366,-13.184,-17.954,-15.758
-29.051,-12.557,-8.0543,-13.284,6.2595,6.5296,-7.6136,-17.686,-27.262,-24.69,-32.251,-26.785,-36.36,-29.802,-41.866,-26.253,-27.953,-20.605,-16.165,-15.497,-18.959,-20.905,-19.406,-20.472,-11.944,-16.679,-23.963,-30.397,-22.084,-24.598,-21.111,-13.579
-17.534,-4.3594,-4.2856,-9.9931,-6.7282,-4.2602,-17.891,-28.366,-27.929,-35.99,-26.75,-34.286,-41.647,-42.116,-43.187,-34.779,-35.803,-24.234,-23.43,-24.932,-19.839,-16.696,-24.507,-27.115,-26.429,-27.902,-24.138,-34.141,-24.76,-26.837,-36.842,-20.84
-47.092,-10.852,1.3026,0.51651,-1.5347,-3.6424,-17.634,-29.461,-36.864,-31.793,-27.666,-36.173,-43.699,-45.272,-50.751,-41.677,-34.489,-33.98,-26.087,-29.608,-27.886,-29.023,-27.26,-34.903,-30.263,-27.323,-25.665,-32.839,-31.351,-26.584,-27.739,-22.445
-24.271,-12.417,-2.8772,-3.0473,-14.481,-17.646,-27.78,-39.84,-32.894,-33.674,-41.382,-35.465,-37.114,-46.226,-49.884,-41.796,-35.872,-29.36,-30.248,-32.44,-30.279,-33.783,-35.948,-33.595,-30.632,-31.252,-27.98,-30.033,-38.828,-43.454,-42.808,-37.377
-18.441,-12.329,-7.3457,-8.3352,-17.018,-15.58,-29.595,-39.471,-50.613,-48.131,-38.897,-36.242,-44.905,-47.229,-42.093,-46.883,-41.824,-36.484,-34.45,-38.769,-38.238,-32.428,-42.057,-38.004,-37.544,-40.793,-37.958,-45.553,-35.38,-40.496,-45.059,-32.395
-25.788,-17.787,-9.5727,-10.619,-20.702,-17.102,-24.037,-27.565,-33.478,-33.812,-43.665,-45.47,-42.884,-41.752,-38.942,-34.773,-36.652,-33.692,-33.925,-41.943,-37.956,-32.105,-43.692,-35.512,-25.08,-26.407,-36.385,-36.588,-37.302,-33.446,-29.212,-39.554
-26.074,-12.106,-25.62,-15.503,-17.457,-22.033,-36.818,-31.418,-29.521,-34.987,-31.836,-36.539,-31.343,-30.361,-29.72,-34.402,-31.722,-42.912,-27.044,-21.451,-20.074,-17.677,-22.265,-24.417,-32.24,-24.688,-25.894,-25.959,-32.219,-26.845,-25.549,-24.512
-22.25,-13.626,-13.344,-15.734,-21.282,-16.655,-24.5,-30.325,-30.951,-28.441,-27.529,-29.099,-34.013,-31.511,-29.338,-32.148,-49.225,-35.492,-30.559,-28.54,-18.274,-14.354,-11.597,-11.888,-14.501,-14.337,-24.165,-25.324,-19.46,-17.497,-19.096,-16.436
-20.018,-14.355,-5.4688,-5.3387,-6.8703,-5.8367,-6.7486,-7.5709,-12.605,-21.633,-23.619,-21.416,-28.397,-28.598,-22.144,-31.221,-29.224,-19.547,-17.861,-19.102,-11.799,-6.7819,-5.5612,-7.9553,-10.451,-7.8374,-13.189,-11.567,-8.5244,-13.34,-4.6459,-8.0956
-12.221,-14.164,-11.733,-11.223,-52.804,-33.324,-32.919,-27.303,-30.256,-35.554,-30.926,-33.288,-38.429,-36.069,-36.973,-38.528,-38.788,-48.096,-51.964,-38.885,-37.659,-31.896,-28.448,-29.084,-28.23,-32.93,-30.339,-37.616,-21.14,-19.975,-26.174,-30.869
-14.248,-8.7101,-11.083,-15.393,-17.015,-20.305,-28.782,-37.061,-36.025,-31.607,-30.944,-33.424,-37.92,-41.677,-51.079,-44.333,-48.093,-48.059,-55.587,-44.047,-45.768,-37.752,-34.182,-39.612,-40.872,-39.091,-35.636,-47.725,-28.913,-28.065,-29.168,-46.283
-29.354,-15.144,-13.886,-19.325,-27.834,-23.265,-26.237,-27.717,-30.925,-33.231,-38.268,-35.846,-36.713,-57.017,-42.232,-44.3,-46.394,-47.296,-56.661,-50.394,-48.289,-49.404,-49.585,-49.931,-56.772,-43.798,-39.151,-41.547,-46.722,-46.263,-43.923,-46.491
-24.724,-22.471,-14.578,-15.326,-17.402,-22.176,-35.72,-30.619,-51.753,-51.396,-39.393,-32.437,-35.415,-40.875,-41.606,-43.529,-48.231,-48.987,-50.763,-43.607,-41.879,-42.401,-43.45,-40.173,-40.41,-40.419,-64.1,-41.862,-56.851,-51.915,-43.578,-43.055
-35.421,-25.432,-17.323,-27.955,-36.064,-32.764,-41.483,-40.557,-50.087,-39.327,-35.553,-35.367,-32.159,-36.928,-36.778,-43.703,-42.831,-45.096,-39.911,-37.587,-44.545,-45.872,-61.561,-50.563,-41.291,-46.892,-45.72,-50.947,-50.933,-53.814,-42.084,-49.291
-43.037,-20.363,-19.015,-24.039,-36.525,-32.412,-44.042,-49.94,-41.477,-36.509,-46.62,-37.753,-36.712,-39.966,-46.534,-41.586,-35.615,-38.765,-43.852,-40.083,-43.798,-47.217,-38.592,-40.257,-48.745,-47.222,-41.982,-58.823,-43.541,-48.834,-61.525,-40.995
-25.953,-19.744,-20.105,-24.304,-25.914,-33.199,-34.247,-32.901,-29.244,-33.28,-39.544,-45.951,-41.585,-38.304,-40.315,-43.602,-45.218,-49.885,-42.199,-40.206,-39.344,-46.162,-39.825,-41.04,-44.821,-42.682,-45.7,-53.939,-44.977,-49.081,-39.122,-48.482
-23.565,-22.817,-23.489,-22.602,-47.399,-29.116,-30.093,-36.338,-37.851,-28.017,-30.837,-36.061,-36.336,-36.292,-35.99,-38.042,-36.3,-36.872,-37.602,-41.567,-49.979,-38.889,-41.705,-41.079,-48.383,-39.464,-48.459,-39.868,-42.465,-49.55,-46.765,-44.831
-17.858,-14.138,-15.66,-20.06,-25.451,-25.352,-34.17,-39.177,-38.918,-36.026,-45.794,-41.069,-40.526,-39.062,-43.113,-37.833,-41.815,-46.507,-37.248,-36.361,-49.659,-49.349,-49.486,-38.997,-40.607,-42.743,-59.036,-60.372,-43.989,-43.268,-59.233,-42.788
-29.329,-32.573,-22.51,-22.488,-26.048,-31.687,-38.274,-38.735,-41.106,-30.246,-53.227,-36.102,-33.794,-49.077,-37.99,-37.495,-42.94,-35.515,-40.311,-41.441,-55.146,-42.972,-46.3,-44.651,-49.038,-47.986,-34.818,-41.485,-34.92,-33.415,-33.245,-28.58
-7.0984,-2.0136,-5.7236,-22.426,-3.5431,-2.9717,-0.48994,-10.018,-4.7044,-18.71,-16.81,-16.127,-19.121,-14.07,-16.869,-16.272,-19.495,-15.123,-17.274,-28.287,-22.601,-19.848,-6.9438,-7.0626,-4.3109,-7.2779,-4.9423,-9.2075,-6.8252,-12.636,-7.2361,4.839
-11.946,-6.3939,-13.216,-12.608,-3.824,-7.6175,-14.085,-15.004,-20.735,-17.828,-17.162,-17.749,-18.997,-20.335,-23.643,-20.73,-25.904,-19.71,-19.585,-15.04,-14.262,-14.073,-15.771,-7.0178,-0.0093838,3.2356,-4.2704,-10.058,-8.0134,-7.9137,-11.058,-6.9399
-20.042,-10.296,-22.835,-16.674,-8.2101,-7.1922,-38.571,-13.62,-9.5773,-10.268,-10.789,-13.096,-17.567,-11.928,-13.068,-12.081,-11.659,-19.534,-13.122,-7.1387,-7.3869,-9.3381,-7.4737,-10.319,-9.4265,-15.64,1.197,2.1069,-10.994,-8.2452,-5.9383,10.142
-11.603,-10.502,-9.8008,-8.4918,-6.3915,-13.284,-9.8546,-7.9949,-20.851,-14.55,-11.597,-12.658,-14.634,-18.708,-38.133,-24.096,-26.309,-13.835,-14.949,-15.212,-10.897,-11.927,-1.1191,-0.22391,-3.5735,-3.1732,-13.765,-6.1835,-9.982,-15.076,-8.5651,3.5724
-21.354,-10.635,-6.8864,-14.453,-7.711,-12.212,-27.04,-26.151,-21.174,-29.635,-17.208,-23.192,-18.66,-16.176,-19.985,-34.441,-18.252,-12.292,-10.985,-17.349,-15.575,-10.174,-0.046998,-0.80003,-12.474,-1.147,-4.1854,4.1385,1.9478,4.5941,-2.2885,2.0288
-27.08,-11.57,-13.521,-2.7819,-16.765,-14.217,-11.154,-14.166,-15.458,-13.893,-22.222,-36.175,-27.468,-32.414,-42.78,-19.064,-25.128,-20.434,-14.545,-14.622,-15.023,-8.5367,-4.038,-7.9535,-4.0666,-9.5124,-0.87221,-5.3177,-3.4065,-1.6634,-2.3023,2.6927
-39.401,-10.288,-1.7725,-0.54954,-7.4499,-6.1864,-9.8173,-38.18,-28.099,-22.397,-21.906,-31.498,-36.027,-19.63,-15.6,-24.459,-33.861,-18.544,-18.076,-15.512,-14.741,-15.64,-22.755,-8.6024,-4.5286,-11.979,-8.5022,-1.5135,-8.4564,-17.226,-2.2502,-14.725
-22.036,-11.397,-3.273,-6.9073,-9.8408,-18.45,-20.525,-27.256,-30.489,-25.625,-28.819,-27.25,-32.877,-30.57,-24.885,-20.209,-22.867,-27.103,-31.198,-24.28,-26.373,-33.132,-29.27,-18.946,-10.062,-6.9808,-4.6979,-4.1339,-5.4892,-11.909,-6.6143,-13.692
-15.643,8.3063,16.716,13.857,6.8533,-2.4933,-8.1355,-23.316,-20.248,-17.882,-25.561,-18.444,-39.216,-22.617,-23.218,-24.087,-41.629,-24.076,-26.882,-26.967,-29.352,-28.049,-21.124,-25.67,-18.648,-14.065,-11.106,-17.568,-9.3496,-9.6095,-15.93,-20.885
-25.256,16.662,28.419,26.211,12.465,13.126,6.8919,4.5687,-3.1768,-9.7652,-10.986,-13.173,-18.3,-13.585,-30.875,-10.448,-12.957,-14.112,-14.196,-15.088,-14.798,-15.054,-10.277,-6.7289,-3.0339,-1.9872,2.3796,6.3079,5.7355,4.1552,3.2548,-22.963
-15.73,13.982,20.732,12.189,15.767,12.2,12.092,7.789,-1.477,-5.905,-12.385,-14.43,-22.316,-22.141,-8.9912,-7.495,-7.819,-8.6769,-11.171,-13.461,-8.6127,-7.3751,-4.6739,-4.2119,-3.4747,-1.7611,0.66756,5.7931,5.5627,1.4012,-2.0184,-4.5643
-28.718,14.653,21.668,18.344,18.596,14.966,13.516,6.7383,-0.7048,-8.3467,-9.3522,-15.645,-18.478,-23.463,-13.162,-8.0235,-3.9316,-6.5486,-6.4958,-9.5672,-7.5556,-4.4,-1.7089,-2.8942,-1.9777,0.57904,1.5151,0.22146,3.8502,5.5374,4.5046,-5.5774
-13.469,14.616,21.079,15.987,17.457,14.769,14.248,6.6685,1.7382,-7.0563,-8.1364,-12.035,-18.283,-12.354,-13.289,-3.4248,-4.0268,-3.6169,-6.9809,-6.4714,-7.0433,-3.59,-2.9546,-2.2662,-1.733,-0.32842,1.6366,5.6882,4.1601,4.5264,3.4121,-5.2285
-40.095,15.069,20.859,15.698,16.634,14.592,13.986,6.2779,0.46407,-5.8745,-8.486,-18.28,-17.154,-13.437,-9.3845,-3.0065,-4.7173,-4.752,-6.5775,-7.1141,-6.1396,-4.549,-5.0518,-1.9147,-2.0724,-1.3496,-0.013283,0.12795,3.8608,6.0905,4.3126,-4.9586
-12.23,15.277,19.969,11.623,17.867,14.911,14.179,5.3665,1.0312,-4.4315,-9.4429,-13.748,-15.578,-14.063,-10.373,-4.5314,-9.6801,-2.0785,-5.2849,-6.0485,-5.0788,-5.1032,-3.1493,-2.139,-1.5878,-0.04074,2.4717,-3.2585,6.5408,3.9497,3.5726,-9.9138
-6.9196,16.456,21.255,2.6738,16.868,13.626,14.262,1.9516,0.17461,-5.2595,-10.765,-12.767,-13.38,-16.345,-8.0663,-6.7174,-8.2108,-3.3902,-9.0266,-8.9585,-5.155,-9.5635,-1.1574,-5.9187,-2.625,-4.6199,-1.6388,3.5791,4.9646,-3.6649,-5.3339,-20.14
-20.219,17.509,22.285,12.697,16.111,11.008,14.152,-7.2572,-1.0754,-7.337,-9.9115,-14.164,-18.939,-14.568,-10.234,-7.4837,-5.8486,-3.3768,-10.817,-11.475,-6.6608,-23.575,-1.0077,-15.315,-1.7803,-10.151,-0.58441,-0.24184,3.0417,-0.96946,-2.3382,-15.137
-9.5639,17.908,22.883,18.185,16.324,11.418,14.111,-0.95753,-0.78541,-8.1188,-17.984,-14.951,-25.943,-16.06,-10.213,-7.9819,-3.5637,-3.4842,-10.284,-11.276,-7.808,-11.705,-1.8148,-10.51,-1.9815,-9.517,-2.9158,3.5603,2.9312,0.60615,-3.3456,-13.499
-10.348,17.974,23.607,20.244,16.901,13.336,14.347,3.8587,-1.5991,-7.7525,-10.899,-16.925,-18.81,-14.648,-11.403,-6.5935,-3.6434,-3.4794,-8.9868,-10.446,-8.1064,-5.9258,-0.93583,-4.5812,-0.91014,-1.1153,2.1952,5.3044,7.2859,2.6893,-0.038263,-7.297
-11.71,18.26,23.811,19.856,17.405,15.16,14.5,5.4724,-0.16072,-4.2479,-15.585,-10.714,-18.712,-22.17,-7.2857,-6.0256,-2.717,-3.7703,-6.1572,-9.4572,-7.2005,-4.8397,-2.2549,-1.2169,-2.2553,0.26243,2.77,3.0884,4.0566,3.5017,1.6133,-14.317
-24.719,18.032,23.51,17.262,17.144,15.562,13.871,5.3724,-0.17399,-6.3324,-8.2343,-19.571,-15.156,-17.587,-8.113,-3.7365,-6.3058,-5.312,-8.1785,-9.2602,-6.6736,-6.8725,-1.6755,0.63256,2.9494,2.9502,3.691,-5.4963,-1.2497,-2.3612,-2.202,-9.5669
-6.656,17.985,22.954,11.571,16.942,13.303,11.212,-0.35549,-3.5299,-8.4209,-11.372,-14.978,-16.996,-16.311,-10.489,-6.9192,-10.596,-4.2676,-9.0637,-9.0246,-10.367,-9.1539,-6.6986,-7.0087,-17.859,-19.694,-14.302,-14.058,-26.795,-21.839,-35.785,-27.478
-5.5283,18.7,23.27,9.4993,17.516,8.7304,11.269,-3.9694,-2.5085,-7.7515,-13.445,-18.655,-19.719,-21.346,-10.545,-8.7176,-9.3429,-7.4067,-7.0169,-6.9815,-6.1754,-13.515,-3.2728,-9.7567,-11.945,-25.014,-15.04,-21.659,-19.644,-32.481,-25.12,-28.503
-12.123,19.008,23.964,17.025,17.011,5.6241,10.651,-8.1803,-3.1649,-11.698,-14.405,-14.656,-21.654,-21.575,-12.875,-11.964,-8.8516,-8.9156,-10.3,-15.869,-7.4325,-17.579,-6.0063,-19.263,-11.959,-25.734,-19.061,-28.029,-20.952,-26.418,-40.607,-29.638
-4.8802,18.861,24.036,19.804,17.337,10.292,10.316,-0.93195,-3.8942,-18.632,-13.189,-13.738,-20.809,-24.61,-18.439,-8.7728,-7.9784,-8.4744,-16.603,-15.511,-8.8241,-9.5054,-5.6045,-16.127,-11.873,-16.919,-24.768,-22.603,-18.858,-29.032,-23.98,-45.85
-9.8208,19.363,24.202,20.252,17.687,13.485,10.468,1.7682,-3.1246,-8.3539,-16.209,-19.608,-20.458,-16.004,-13.066,-6.8184,-9.5321,-9.1925,-14.822,-18.392,-7.7094,-7.3387,-6.2448,-11.702,-18.639,-17.37,-24.004,-21.971,-28.892,-28.04,-31.144,-30.373
-7.9639,19.166,23.73,17.713,18.024,13.643,9.8071,2.3278,-2.2152,-10.597,-12.964,-24.61,-17.595,-18.122,-12.586,-11.01,-9.9296,-14.353,-17.196,-10.751,-9.1826,-7.3592,-8.2225,-12.513,-17.268,-19.392,-20.512,-26.244,-19.919,-22.239,-25.082,-30.545
-1.8198,19.681,23.389,9.3417,17.6,11.032,9.062,0.59573,-3.6677,-9.5175,-14.505,-18.122,-23.136,-18.633,-13.866,-19.493,-11.935,-14.394,-15.066,-17.724,-18.362,-17.179,-17.892,-20.478,-22.519,-23.379,-33.46,-25.462,-26.511,-29.193,-31.32,-34.309
-1.2682,20.337,24.149,16.633,15.503,3.2506,4.4847,-3.2409,-11.654,-12.871,-19.384,-29.182,-29.691,-24.393,-20.267,-32.295,-13.776,-20.954,-18.029,-23.043,-37.826,-26.069,-32.467,-21.11,-36.717,-31.455,-30.437,-28.144,-27.852,-29.628,-36.318,-42.683
-4.5378,19.971,24.246,18.951,12.082,3.6515,-2.8828,-4.5966,-11.003,-43.507,-17.13,-17.425,-18.438,-18.452,-23.895,-22.216,-18.823,-23.708,-22.24,-24.177,-21.017,-31.18,-21.465,-21.086,-28.782,-25.471,-26.49,-25.58,-33.934,-25.768,-25.597,-28.911
-4.9695,18.517,21.176,-2.4857,7.2425,-2.6133,-9.7518,-18.429,-20.59,-22.173,-23.064,-19.735,-21.712,-24.443,-20.656,-20.606,-21.513,-23.534,-23.852,-21.426,-30.129,-25.187,-28.454,-26.965,-29.08,-30.247,-31.054,-29.847,-39.67,-29.154,-37.882,-35.589
-11.257,11.574,16.283,5.408,-10.542,-20.654,-15.585,-26.82,-29.678,-23.869,-29.757,-23.93,-22.249,-10.234,-9.1764,-17.523,-41.104,-22.763,-33.498,-18.362,-25.153,-14.102,-16.449,-20.742,-20.696,-19.538,-30.294,-29.162,-29.919,-50.532,-34.04,-36.664
-7.0297,10.193,13.039,-5.3381,-8.7992,-29.292,-27.567,-26.904,-48.048,-32.924,-31.75,-33.121,-30.351,-42.229,-23.852,-31.948,-33.334,-41.519,-39.499,-34.193,-33.229,-34.674,-30.585,-32.454,-47.583,-36.287,-33.384,-36.752,-41.957,-42.757,-39.196,-40.533
-19.615,5.9727,10.12,0.48188,-11.421,-35.772,-55.868,-26.327,-28.054,-29.535,-32.421,-32.483,-30.507,-30.604,-27.086,-37.578,-36.066,-41.022,-30.377,-51.598,-36.596,-38.542,-42.414,-37.253,-40.743,-38.705,-37.094,-52.3,-35.552,-36.059,-49.582,-46.169
-10.273,3.9258,7.8478,-2.6176,-14.503,-24.322,-26.157,-36.513,-37.621,-39.662,-37.86,-40.92,-36.494,-37.331,-37.398,-58.354,-48.499,-49.59,-42.515,-39.382,-36.947,-39.239,-47.586,-45.148,-39.68,-41.743,-48.27,-40.794,-50.566,-44.038,-41.845,-43.373
-24.519,2.5076,6.3516,-6.5931,-14.626,-20.648,-23.913,-32.107,-36.673,-38.309,-36.6,-47.382,-38.329,-41.298,-36.526,-39.596,-38.321,-36.134,-47.241,-43.694,-36.251,-44.18,-43.193,-46.367,-37.604,-41.009,-49.157,-48.22,-38.16,-66.958,-48.315,-44.354
-29.952,-2.3795,2.6565,-11.506,-18.544,-24.493,-28.503,-43.072,-27.824,-34.172,-31.593,-36.003,-31.22,-34.913,-32.623,-46.038,-51.276,-40.5,-36.831,-56.964,-36.535,-38.825,-38.483,-38.097,-50.022,-43.772,-37.819,-42.799,-49.415,-39.333,-54.192,-46.065
-19.526,-1.8619,1.9875,-6.7285,-21.335,-36.313,-35.008,-37.929,-51.418,-34.409,-33.877,-36.661,-45.734,-37.102,-36.152,-37.488,-39.162,-41.09,-60.475,-38.757,-39.145,-46.014,-43.243,-42.993,-34.562,-34.108,-41.715,-44.677,-43.966,-40.207,-40.524,-66.204
-18.77,-4.5817,-1.4125,-13.301,-13.67,-9.5304,-10.05,-13.361,-19.512,-22.948,-26.239,-29.131,-23.131,-21.3,-23.087,-23.372,-20.866,-18.672,-17.703,-18.575,-18.347,-18.5,-21.208,-20.864,-19.767,-20.003,-21.28,-24.016,-29.287,-29.441,-28.023,-28.449
-23.527,-7.432,-12.23,1.4009,9.4176,8.5341,2.3617,-1.8358,-9.5989,-10.657,-12.537,-25.944,-21.181,-4.8742,1.7333,4.6262,3.098,-12.74,2.6134,1.2839,-7.3549,-7.9849,-2.9838,-3.4644,-7.9124,-13.805,-16.39,-12.797,-21.43,-23.511,-21.027,-19.153
-12.204,-15.725,-18.271,-22.641,0.32241,-0.64675,-7.6849,-15.448,-14.45,-8.3709,-17.267,-28.081,-14.871,-3.8309,-1.5635,-2.7924,9.2886,10.206,3.2551,1.8075,3.0245,1.3847,1.644,1.4677,-2.0513,-6.0521,-4.8728,-5.1624,-2.9713,-1.917,-12.422,-15.025
-27.67,-8.6731,-4.5182,-2.5387,0.10969,-13.239,-9.8563,-11.688,-12.169,-24.434,-19.08,-29.989,-19.934,-16.666,-8.7401,-3.2151,-0.25846,9.4324,1.2364,1.5198,-8.4301,-10.983,-7.1356,-9.8289,-7.3569,-4.2044,-6.2968,-28.791,-11.387,-15.729,-17.993,-20.451
-20.258,-22.156,-15.218,-17.542,-5.5943,-5.3284,-8.9641,-19.197,-17.832,-19.794,-23.145,-22.981,-18.607,-10.745,-3.3466,-7.5701,-0.20962,-1.8873,3.2462,0.79646,-7.0259,-26.073,-5.1843,-1.069,-7.5349,-16.785,-22.287,-9.939,-7.7369,-9.8073,-13.27,-24.944
-15.244,-16.106,-20.892,-15.079,-3.7893,-7.2031,-5.5619,-7.8722,-23.319,-33.669,-21.972,-21.964,-16.117,-8.4542,-7.6379,-8.227,-0.78685,-4.4113,3.4648,-5.3787,-4.6735,-4.1561,-4.2368,-18.013,-8.6222,-9.2841,-11.92,-22.257,-18.669,-18.267,-14.564,-16.401
-25.661,-12.749,-13.087,-12.583,-2.0887,6.3677,3.9923,-5.5687,-8.8849,-16.025,-34.526,-28.783,-35.934,-8.3711,-6.0464,-8.4436,2.4774,9.9965,7.2505,-4.3497,-2.3035,-6.438,-8.4271,-19.592,-12.539,-16.826,-16.536,-14.895,-28.542,-23.815,-14.778,-15.836
-32.961,-20.282,-21.721,-8.9567,-7.2422,-1.2425,-2.2533,-19.69,-16.967,-14.777,-25.291,-33.897,-30.117,-13.428,-8.0015,-6.1189,-8.1925,2.0829,4.4726,-1.2637,-10.455,-20.509,-10.563,-8.0481,-12.477,-19.206,-23.03,-13.742,-16.478,-25.893,-26.981,-22.701
-14.769,-14.493,-27.263,-18.71,-6.7679,1.9347,-5.8401,-18.731,-14.642,-18.344,-19.608,-29.208,-27.689,-30.338,-17.762,-10.99,-11.777,-10.645,-14.171,-0.34856,-2.1956,-25.638,-31.97,-26.143,-12.036,-8.379,-8.1389,-12.698,-20.788,-20.841,-27.387,-25.883
-21.829,-13.736,-14.629,-14.564,-11.026,-9.0652,-7.7209,-23.121,-20.662,-21.622,-28.719,-47.39,-27.298,-34.541,-22.803,-9.173,-6.9236,-3.0452,-2.6911,-7.7243,-7.9644,-26.142,-10.548,-10.915,-23.692,-17.59,-31.264,-24.687,-21.974,-26.316,-32.682,-47.711
-21.973,-34.592,-16.864,-13.701,-11.74,-7.5641,-11.406,-32.208,-44.605,-24.54,-33.172,-29.445,-29.642,-29.969,-41.735,-31.376,-17.355,-2.4905,5.1484,-3.1169,-13.741,-14.332,-14.574,-24.478,-19.375,-17.933,-25.248,-32.741,-40.138,-41.833,-40.859,-32.61
-14.447,-5.6961,-4.5157,-15.019,-10.63,-11.405,-25.018,-20.207,-16.826,-18.181,-24.831,-30.287,-33.998,-31.05,-27.989,-23.349,-13.825,-9.3945,-10.942,-30.655,-21.522,-18.863,-10.537,-13.99,-16.613,-15.812,-20.036,-32.585,-37.315,-34.092,-43.31,-39.253
-3.4053,14.349,20.05,8.047,15.558,6.8144,-2.0468,-6.0072,-10.671,-12.223,-12.69,-23.853,-24.484,-22.881,-16.557,-16.961,-17.891,-9.3114,-24.566,-6.2544,-7.0918,-13.759,-11.084,-6.5899,-14.029,-23.65,-18.405,-22.797,-28.005,-24.869,-27.731,-24.827
-5.5987,17.254,21.19,21.952,24.029,17.121,11.59,1.3101,-5.958,-4.6191,-10.199,-26.599,-17.289,-10.658,-10.091,-16.045,-10.695,-5.4599,-6.8507,0.95061,5.2974,3.7207,2.0294,2.4747,-5.968,-3.317,-12.617,-9.5535,-19.718,-20.752,-27.539,-26.897
-2.5897,18.485,23.365,24.809,23.285,16.571,14.137,3.758,0.12375,-13.413,-7.9282,-14.746,-24.195,-11.164,-16.552,-13.712,-10.918,-10.557,-8.0276,-11.446,-3.0138,-0.90047,3.4087,3.5311,1.2648,-3.2501,-1.5653,-9.2657,-12.288,-13.763,-14.808,-13.073
